1	F1037A   The Dying need but little, Dear, A Glass of Water's all, A Flower's unobtrusive Face To punctuate the Wall, A Fan, perhaps, a Friend's Regret And Certainty that one No color in the Rainbow Perceive, when you are gone -
1	F1038A   Bloom - is Result - to meet a Flower And casually glance Would cause one scarcely to suspect The minor Circumstance Assisting in the Bright Affair So intricately done Then offered as a Butterfly To the Meridian - To pack the Bud - oppose the Worm - Obtain it's right of Dew - Adjust the Heat - elude the Wind - Escape the prowling Bee - Great Nature not to disappoint Awaiting Her that Day - To be a Flower, is profound Responsibility -
1	F1039A   My heart uponopon a little plate Her palate to delight
1	F1039B   My Heart opon a little Plate Her Palate to delight A Berry or a Bun, would be, Might it an Apricot!
1	F103A   My friend attacks my friend! Oh Battle picturesque! Then I turn Soldier too, And he turns Satirist! How martial is this place! Had I a mighty gun I think I'd shoot the human race And then to glory run!
1	F1040A   'Twas my one Glory - Let it be Remembered I was owned of Thee -
1	F1041A   Nor Mountain hinder Me Nor Sea - Who's Baltic Who's Cordillera?
1	F1042A   When they come back - if Blossoms do - I always feel a doubt If Blossoms can be born again When once the Art is out - When they begin, if Robins may, I always had a fear I did not tell, it was their last Experiment Last Year, When it is May, if May return, Had nobody a pang Lest in a Face so beautiful He might not look again? If I am there - One does not know What Party - One may be Tomorrow, but if I am there I take back all I say -
1	F1043A   Superiority to Fate Is difficult to gain 'Tis not conferred of any But possible to earn A pittance at a time Until to Her surprise The Soul with strict economy Subsist till Paradise.
1	F1044A   Revolution is the Pod Systems rattle from When the Winds of Will are stirred Excellent is Bloom But except it's Russet Base Every Summer be The entomber of itself, So of Liberty - Left inactive on the Stalk All it's Purple fled Revolution shakes it for Test if it be dead -
1	F1045A   We learn in the Retreating How vast an one Was recently among us - A Perished Sun Endear in the departure How doubly more Than all the Golden presence It was - before -
1	F1046A   What Twigs We held by - Oh the View When Life's swift River striven through We pause before a further plunge To take Momentum - As the Fringe Opon a former Garment shows The Garment cast, Our Props disclose So scant, so eminently small Of Might to help, so pitiful To sink, if We had labored, fond The diligence were not more blind How scant, by everlasting Light The Discs that satisfied our sight - How dimmer than a Saturn's Bar The Things esteemed, for Things that are!
1	F1047A   We miss a Kinsman more When warranted to see Than when witheld of Oceans From possibility A Furlong than a League Inflicts a pricklier pain, Till We, who smiled at Pyrrhenees - Of Parishes, complain.
1	F1048A   Ended, ere it begun - The Title was scarcely told When the Preface perished from Consciousness The story, unrevealed - Had it been mine, to print! Had it been your's, to read! That it was not our privilege The interdict of God -
1	F1049A   Myself can read the Telegrams A Letter chief to me The Stock's advance and retrogade And what the Markets say The Weather - how the Rains In Counties have begun. 'Tis News as null as nothing, But sweeter so, than none.
1	F104A   A something in a summer's Day As slow her flambeaux burn away Which solemnizes me. A something in a summer's noon - A depth - an Azure - a perfume - Transcending extasy. And still within a summer's night A something so transporting bright I clap my hands to see - Then vail my too inspecting face Lest such a subtle - shimmering grace Flutter too far for me - The wizard fingers never rest - The purple brook within the breast Still chafes it's narrow bed - Still rears the East her amber Flag - Guides still the sun along the Crag His Caravan of Red - So looking on - the night - the morn Conclude the wonder gay - And I meet, coming thro' the dews Another summer's Day!
1	F1050A   I am afraid to own a Body - I am afraid to own a Soul - Profound - precarious Property - Possession, not optional - Double Estate, entailed at pleasure Opon an unsuspecting Heir - Duke in a moment of Deathlessness And God, for a Frontier.
1	F1051A   The Well opon the Brook Were foolish to depend - Let Brooks - renew of Brooks - But Wells - of failless Ground!
1	F1052A   It was not Saint - it was too large - Nor Snow - it was too small - It only held itself aloof Like something spiritual -
1	F1053A   Because 'twas Riches I could own, Myself had earned it - Me, I knew the Dollars by their names - It feels like Poverty An Earldom out of sight, to hold, An Income in the Air, Possession - has a sweeter chink Unto a Miser's Ear -
1	F1054A   Themself are all I have - Myself a freckled - be - I thought you'd choose A Velvet Cheek Or one of Ivory - Would you - instead of Me?
1	F1055A   To Whom the Mornings stand for Nights, What must the Midnights - be!
1	F1056A   Could I but ride indefinite As doth the Meadow Bee And visit only where I liked And no one visit me And flirt all Day with Buttercups And marry whom I may And dwell a little everywhere Or better, run away With no Police to follow Or chase Him if He do Till He should jump Peninsulas To get away from me - I said "But just to be a Bee" Opon a Raft of Air And row in Nowhere all Day long And anchor "off the Bar" What Liberty! So Captives deem Who tight in Dungeons are.
1	F1057A   Embarrassment of one another And God Is Revelation's limit, Aloud Is nothing that is chief, But still, Divinity dwells under Seal -
1	F1058A   To One denied to drink To tell what Water is Would be acuter, would it not Than letting Him surmise? To lead Him to the Well And let Him hear it drip Remind Him, would it not, somewhat Of His condemned lip?
1	F1059A   Uncertain lease - devel - opesdevelopes lustre On Time - Uncertain Grasp, appre - ciationappreciation Of Sum - The shorter Fate - is oftener the chiefest Because Inheritors opon a tenure Prize -
1	F105A   A throe opon the features - A hurry in the breath - An extacyextasy of parting Denominated Death - An Anguish at the mention Which when to patience grown, I've known permission given To rejoin it's own -
1	F105B   A throe opon the features - A hurry in the breath - An extasy of parting Denominated "Death" - An anguish at the mention Which when to patience grown - I've known permission given To rejoin it's own.
1	F1060A   Noon - is the Hinge of Day - Evening - the Tissue Door - Morning - the East compelling the Sill Till all the World is ajar -
1	F1061A   This Chasm, Sweet, opon my life I mention it to you, When Sunrise through a fissure drop The Day must follow too. If we demur, it's gaping sides Disclose as 'twere a Tomb Ourself am lying straight wherein The Favorite of Doom - When it has just contained a Life Then, Darling, it will close And yet so bolder every Day So turbulent it grows I'm tempted half to stitch it up With a remaining Breath I should not miss in yielding, though To Him, it would be Death - And so I bear it big about My Burial - before A Life quite ready to depart Can harass me no more -
1	F1062A   My best Acquaintances are those With Whom I spoke no Word - The Stars that stated come to Town Esteemed Me never rude Although to their Celestial Call I failed to make reply - My constant - reverential Face Sufficient Courtesy -
1	F1063A   The Sun and Moon must make their haste - The Stars express around For in the Zones of Paradise The Lord alone is burned - His Eye, it is the East and West - The North and South when He Do concentrate His Countenance Like Glow Worms, flee away - Oh Poor and Far - Oh Hindered Eye That hunted for the Day - The Lord a Candle entertains Entirely for Thee -
1	F1064A   As the Starved Maelstrom laps the Navies As the Vulture teazed Forces the Broods in lonely Valleys As the Tiger eased By but a Crumb of Blood, fasts Scarlet Till he meet a Man Dainty adorned with Veins and Tissues And partakes - his Tongue Cooled by the Morsel for a moment Grows a fiercer thing Till he esteem his Dates and Cocoa A Nutrition mean I, of a finer Famine Deem my Supper dry For but a Berry of Domingo And a Torrid Eye -
1	F1065A   Ribbons of the Year - Multitude Brocade - Worn to Nature's Party once Then, as flung aside As a faded Bead Or a Wrinkled Pearl - Who shall charge the Vanity Of the Maker's Girl?
1	F1066A   Death leaves Us homesick, who behind, Except that it is gone Are ignorant of it's Concern As if it were not born. Through all their former Places, we like Individuals go Who somethingdropt lost, thelooking seeking for Is all that's left them, now -
1	F1067A   Crisis is a Hair Toward which forces creep Past which - forces retrogade If it come in sleep To suspend the Breath Is the most we can Ignorant is it Life or Death Nicely balancing - Let an instant push Or an Atom press Or a Circle hesitate In Circumference It may jolt the Hand That adjusts the Hair That secures Eternity From presenting - Here -
1	F1068A   Under the Light, yet under, Under the Grass and the Dirt, Under the Beetle's Cellar Under the Clover's Root, Further than Arm could stretch Were it Giant long, Further than Sunshine could Were the Day Year long, Over the Light, yet over, Over the Arc of the Bird - Over the Comet's chimney - Over the Cubit's Head, Further than Guess can gallop Further than Riddle ride - Oh for a Disc to the Distance Between Ourselves and the Dead!
1	F1069A   Who occupies this House? A Stranger I must judge Since No one knows His Circumstance - 'Tis well the name and age Are writ opon the Door Or I should fear to pause Where not so much as Honest Dog Approach encourages - It seems a Curious Town - Some Houses very old, Some - newly raised this Afternoon, Were I compelled to build It should not be among Inhabitants so still But where the Birds assemble And Boys were possible Before Myself was born 'Twas settled, so they say, A Territory for the Ghosts And Squirrels, formerly. Until a Pioneer, as Settlers often do Liking the quiet of the Place Attracted more unto - And from a Settlement A Capitol has grown Distinguished for the gravity Of every Citizen - The Owner of this House A Stranger He must be - Eternity's Acquaintances Are mostly so - to me -
1	F106A   Glowing is her Bonnet, Glowing is her Cheek, Glowing is her Kirtle, Yet she Cannot speak! Better as the Daisy From the "Summer hill" Vanish unrecorded Save by tearful Rill - Save by loving Sunrise Looking for her face! Save by feet unnumbered Pausing at the place!
1	F106B   Glowing is her Bonnet - Glowing is her Cheek - Glowing is her Kirtle - Yet she cannot speak. Better as the Daisy From the summer hill Vanish unrecorded Save by tearful rill - Save by loving sunrise Looking for her face. Save by feet unnumbered Pausing at the place.
1	F1070A   The Chemical convic - tionconviction That Nought be lost Enable in Disaster My fractured Trust - The Faces of the Atoms If I shall see How more the Finished Creatures Departed Me!
1	F1071A   The Hollows round His eager Eyes Were Pages where to read Pathetic Histories - although Himself had not complained. Biography to All who passed Of Unobtrusive Pain Except for the italic Face Endured,resigned - unhelped - unknown -
1	F1072A   A loss of something ever felt I - The first that I could recollect Bereft I was - of what I knew not Too young that any should suspect A Mourner walked among the children I notwithstandingstole went about As one bemoaning a Dominion Itself the only Prince cast out - Elder, Today, A session wiser, And fainter, too, as Wiseness is I find Myself still softly searching For my Delinquent Palaces - And a Suspicion, like a Finger Touches my Forehead now and then That I am looking oppositely For the Site of the Kingdom of Heaven -
1	F1073A   Herein a Blossom lies - A Sepulchre, between - Cross it, and overcome the Bee - Remain - 'tis but a Rind -
1	F1074A   What did They do since I saw Them? Were They industrious? So many questions to put Them Have I the Eagerness That could I snatch Their Faces That could Their lips reply Not till the last was answered Should They start for the Sky - Not if the Just suspect Me And offer a Reward Would I restore my Booty To that Bold Person, God, Not if Their Party were waiting, Not if to talk with Me Were to Them now, Homesickness After Eternity -
1	F1075A   As plan for Noon and plan for Night So differ Life and Death In positive Prospective - The Foot opon the Earth At Distance, and Achievement, strains, The Foot opon the Grave Makes effort at Conclusion Assisted faint, of Love -
1	F1076A   Of Consciousness, her awful mate The Soul cannot be rid - As easy the secreting her Behind the eyes of God - The deepest hid is sighted first And scant to Him the Crowd - What triple Lenses burn opon The Escapade from God -
1	F1077A   A Cloud withdrew from the Sky Superior Glory be But that Cloud and it's Auxiliaries Are forever lost to me Had I but further scanned Had I secured the Glow In an Hermetic Memory It had availed me now - Never to pass the Angel With a glance and a Bow Till I am firm in Heaven Is my intention, now -
1	F1078A   Of Silken Speech, and Specious Shoe - A Traitor is the Bee - His Service - to the newest Grace Present continually - His Suit, a Chance - His Troth, a Term Protracted as the Breeze - Continual Ban propoundeth He - Continual Divorce -
1	F1078B   Of Silken Speech and Specious Shoe A Traitor is the Bee His service to the newest Grace Present continually His Suit a chance His Troth a Term Protracted as the Breeze Continual Ban propoun - dethpropoundeth He Continual Divorce.
1	F1079A   How fortunate the Grave - All Prizes to obtain, Successful certain, if at last, First Suitor not in vain.
1	F107A   Many cross the Rhine In this cup of mine. Sip old Frankfort air From my brown Cigar.
1	F1080A   How happy I was if I could forget To remember how sad I am Would be an easy adversity But the recollecting of Bloom Keeps making November difficult Till I who was almost bold Lose my way like a little Child And perish of the cold.
1	F1081A   Experiment to me is every one I meet If it contain a Kernel? The Figure of a nut Presents opon a Tree Equally plausibly, But Meat within, is requisite To Squirrels, and to Me.
1	F1081B   Experiment to Me Is Every One I meet If It contain a Kernel - The figure of a Nut Presents opon a Tree Equally plausibly - But Meat within is requisite To Squirrels, and to Me -
1	F1081C   Experiment to me Is every one I meet If it contain a Kernel? The Figure of a nut Presents opon a Tree Equally plausibly But meat within is requisite To Squirrels and to me
1	F1082A   That Such have died enable Us The tranquiller to die - That Such have lived, Certificate for Immortality.
1	F1083A   Sang from the Heart, Sire, Dipped my Beak in it, If the Tune drip too much Have a tint too Red Pardon the Cochineal - Suffer the Vermillion - Death is the Wealth Of the Poorest Bird. Bear with the Ballad - Awkward - faltering - Death twists the strings - 'Twas'nt my blame - Pause in your Liturgies - Wait your Chorals - While I repeat your Hallowed Name -
1	F1084A   Fate slew Him, but He did not drop - She felled - He did not fall - Impaled Him on Her fiercest stakes - He neutralized them all - She stung Him - sapped His firm Advance - But when Her Worst was done And He - unmoved regarded Her - Acknowledged Him a Man -
1	F1085A   Who is the East? The Yellow Man Who may be Purple if He can That carries in the Sun. Who is the West? The Purple Man Who may be Yellow if He can That lets Him out again.
1	F1086A   Nature rarer uses yellow Than another hue
1	F1086B   Nature rarer uses Yellow Than another Hue - Saves she all of that for Sunsets Prodigal of Blue Spending Scarlet, like a Woman Yellow she affords Only scantly and selectly Like a Lover's Words -
1	F1087A   To help our Bleaker Parts Salubrious Hours are given Which if they do not fit for Earth - Drill silently for Heaven -
1	F1088A   I've dropped my Brain - My Soul is numb - The Veins that used to run Stop palsied - 'tis Paralysis Done perfecter in stone - Vitality is Carved and cool - My nerve in marble lies - A Breathing Woman Yesterday - endowed with Paradise. Not dumb - I had a sort that moved - A Sense that smote and stirred - Instincts for Dance - a caper part - An Aptitude for Bird - Who wrought Carrara in me And chiselled all my tune Were it a witchcraft - were it Death - I've still a chance to strain To Being, somewhere - Motion - Breath - Though Centuries beyond, And every limit a Decade - I'll shiver, satisfied.
1	F1089A   The Opening and the Close Of Being, are alike Or differ, if they do, As Bloom opon a Stalk - That from an equal Seed Unto an equal Bud Go parallel, perfected In that they have decayed -
1	F108A   In lands I never saw - they say Immortal Alps look down - Whose Bonnets touch the firmament - Whose sandals touch the town; Meek at whose everlasting feet A myriad Daisy play - Which, Sir, are you, and which am I - Opon an August day?
1	F1090A   This quiet Dust was Gentlemen and Ladies And Lads and Girls - Was Laughter and Ability and Sighing And Frocks and Curls - This passive place A Summer's nimble Mansion Where Bloom and Bees Fulfilled their Oriental Circuit Then ceased, like These -
1	F1090B   This quiet Dust was Gentlemen and Ladies And Lads and Girls - Was laughter and ability and Sighing And Frocks and Curls. This Passive Place a Summer's nimble mansion Where Bloom and Bees Exist an Oriental Circuit Then cease, like these -
1	F1091A   To own the Art within the Soul The Soul to entertain With Silence as a Company And Festival maintain In an unfurnished Circumstance Possession is to One As an Estate perpetual Or a reduceless Mine.
1	F1092A   There is a finished feeling Experienced at Graves - A leisure of the Future - A Wilderness of Size. By Death's bold Exhibition Preciser what we are And the Eternal function Enabled to infer.
1	F1093A   'Twas Crisis - All the length had passed - That dull - benumbing time There is in Fever or Event - And now the Chance had come - The instant holding in it's Claw The privilege to live Or Warrant to report the Soul The other side the Grave. The Musclesstruggled grappled as with leads That would not let the Will - The Spirit shook the Adamant - But could not make ittell - feel - The Second poised - debated - shot - Another, had begun - And simultaneously, a Soul Escaped the House unseen -
1	F1094A   We outgrow love, like other things And put it in the Drawer - Till it an Antique fashion shows - Like Costumes Grandsires wore.
1	F1095A   When I have seen the Sun emerge From His amazing House - And leave a Day at every Door A Deed, in every place - Without the incident of Fame Or accident of Noise - The Earth has seemed to me a Drum, Pursued of little Boys
1	F1096A   A narrow fellow in the grass Occasionally rides; You may have met himdid you not?not His notice instant is, The grass divides as with a comb, A spotted shaft is seen, And then it closes at your feet, And opens further on. He likes a boggy acre, A floor too cool for corn, Yet when a boy and barefoot, I more than once at noon Have passed, I thought, a whip-lashwhip lash, Unbraiding in the sun, When stooping to secure it, It wrinkled and was gone. Several of nature's people I know, and they know me; I feel for them a transport Of cordiality. Yet never met this fellow, Attended or alone, Without a tighter breathing, And zero at the bone.
1	F1096B   A narrow Fellow in the Grass Occasionally rides - You may have met Him - did you not His notice sudden is - The Grass divides as with a Comb - A spotted shaft is seen - And then it closes at your feet And opens further on - He likes a Boggy Acre A Floor too cool for Corn Yet when a Boy, and Barefoot - I more than once at Noon Have passed, I thought, a Whip lash Unbraiding in the Sun When stooping to secure it It wrinkled, and was gone - Several of Nature's People I know, and they know me - I feel for them a transport Of cordiality - But never met this Fellow Attended, or alone Without a tighter breathing And Zero at the Bone -
1	F1096C   A narrow Fellow in the Grass Occasionally rides - You may have met him? Did you not His notice instant is - The Grass divides as with a Comb - A spotted Shaft is seen, And then it closes at your Feet And opens further on - He likes a Boggy Acre - A Floor too cool for Corn - But when a Boy and Barefoot I more than once at Noon Have passed I thought a Whip Lash Unbraiding in the Sun When stooping to secure it It wrinkled And was gone - Several of Nature's People I know and they know me I feel for them a transport Of Cordiality But never met this Fellow Attended or alone Without a tighter Breathing And Zero at the Bone.
1	F1097A   Ashes denote that Fire was - Revere the Grayest Pile For the Departed Creature's sake That hovered there awhile - Fire exists the first in light And then consolidates Only the Chemist can disclose Into what Carbonates -
1	F1098A   The Leaves like Women interchange Exclusive Confidence - Somewhat of nods and somewhat Portentous inference - The Parties in both cases Enjoining secrecy - Inviolable compact To notoriety.
1	F1098B   The Leaves like Women, interchange Sagacious Confidence - Somewhat of Nods and somewhat Portentous inference - The Parties in both cases Enjoining secrecy - Inviolable compact To notoriety.
1	F1099A   At Half past Three, a single Bird Unto a silent Sky Propounded but a single term Of cautious melody. At Half past Four, experiment Had subjugated test And lo, her silver Principle Supplanted all the rest - At Half past Seven, element Nor implement - be seen And Place, was where the Presence was Circumference between -
1	F1099B   At Half past Three, a single Bird Unto a silent Sky Propounded but a single term Of cautious melody - At Half past Four, Experiment Had subjugated test And lo, Her silver Principle Supplanted all the rest - At Half past Seven, Element Nor Implement, be seen - And Place was where the Presence was Circumference between -
1	F1099C   At Half past Three A Single Bird Unto a silent sky Propounded but a single term Of cautious Melody. At Half past Four Experiment had subjugated test And lo, her silver principle Supplanted all the rest. At Half past Seven Element nor implement be seen And Place was where the Presence was Circumference between
1	F109A   For each extatic instant We must an anguish pay In keen and quivering ratio To the extasy - For each beloved hour Sharp pittances of Years - Bitter contested farthings - And Coffers heaped with tears!
1	F10A   Garlands for Queens, may be - Laurels - for rare degree Of soul or sword - Ah - but remembering me - Ah - but remembering thee - Nature in chivalry - Nature in charity - Nature in equity - The Rose ordained!
1	F1100A   The last Night that She lived It was a Common Night Except the Dying - this to Us Made Nature different We noticed smallest things - Things overlooked before By this great light opon our minds Italicized - as 'twere. As We went out and in Between Her final Room And Rooms where Those to be alive Tomorrow, were, a Blame That others could exist While She must finish quite A Jealousy for Her arose So nearly infinite - We waited while She passed - It was a narrow time - Too jostled were Our Souls to speak At length the notice came. She mentioned, and forgot - Then lightly as a Reed Bent to the Water,shivered - struggled scarce - Consented, and was dead - And We - We placed the Hair - And drew the Head erect - And then an awful leisure was With nought to - • Our faith to -Belief to regulate -
1	F1101A   If Nature smiles - the Mother must I'm sure, at many a whim Of Her eccentric Family - Is She so much to blame?
1	F1102A   We spy the Forests, and the Hills, The Tents to Nature's Show, Mistake the Outside for the in - And mention what we saw - Could Commentators on the Sign Of Nature's Caravan Obtain "Admission" as a Child Some Wednesday - Afternoon -
1	F1102B   Dew - is the Freshet in the Grass - 'Tis many a tiny Mill Turns unperceived beneath - our feet And Artisan lies still - We spy the Forests and the Hills The Tents to Nature's Show Mistake the Outside for the in And mention what we saw. Could Commentators on the Sign Of Nature's Caravan Obtain "admission" as a Child Some Wednesday Afternoon.
1	F1103A   Perception of an object costs Precise the Object's loss - Perception in itself a Gain Replying to it's Price - The Object absolute - is nought - Perception sets it fair And then upbraids a Perfectness That situates so far -
1	F1103B   Perception of an Object costs Precise the Object's loss - Perception in itself a Gain Replying to it's price - The Object absolute, is nought - Perception sets it fair And then upbraids a Perfectness that 'tis so Heavenly far -That situates so far -
1	F1104A   The Crickets sang And set the Sun And Workmen finished, one by one Their Seam the Day opon. The low Grass loaded with the Dew, The Twilight stood as Strangers do - With Hat in Hand, polite and new To stay as if, or go. A Vastness, as a Neighbor, came - A Wisdom without Face or Name - A Peace, as Hemispheres at Home - And so, the Night became -
1	F1104B   The Crickets sang And set the Sun And Workmen finished one by one Their Seam the Day opon - The Bee had perished from the Scene And distant as an Order done And doubtful as Report opon The Multitudes of Noon - The low Grass loaded with the Dew The Twilight leaned as Strangers do With Hat in Hand, polite and new To stay as if, or go - A Vastness, as a Neighbor, came - A Wisdom without Face or Name - A Peace, as Hemispheres at Home And so, the Night became -
1	F1104C   The Crickets sang And set the Sun And Workmen finished one by one Their Seam the Day opon - The low Grass loaded with the Dew The Twilight stood, as Strangers do With Hat in Hand, polite and new To stay as if, or go - A Vastness, as a Neighbor, came, A Wisdom, without Face, or Name, A Peace, as Hemispheres at Home And so the Night became -
1	F1105A   Of the Heart that goes in, and closes the Door Shall the Playfellow Heart complain Though the Ring is unwhole, and the Company - brokeCompany broke Can never be fitted again?
1	F1106A   These are the Signs to Nature's Inns - Her invitation broad To Whosoever famishing To taste her mystic Bread - These are the rites of Nature's House - The Hospitality That opens with an equal width To Beggar and to Bee For Sureties of her staunch Estate Her undecaying Cheer The Purple in the East is set And in the North, the Star -
